author,title,description,url,source,image,category,language,country,published_at,topic
Agencies,Japanese PM Kishida sees off no-confidence motion,"ANKARA: Japanese Prime Minister Fumio Kishida on Thursday survived a no-confidence motion over controversial political funds control legislation. The motion, voted down in the country&#8217;s House of Representatives, had been submitted by the main opposition Constitutional Democratic Party of Japan (CDPJ) against Kishida&#8217;s Cabinet in response to the passage of a revised political funds control [&#8230;]",https://www.pakistantoday.com.pk/2024/06/20/japanese-pm-kishida-sees-off-no-confidence-motion/,Pakistan Today,,general,en,pk,2024-06-20T15:46:22+00:00,politics
,"Biden, Trump seek to move the ‘political needle’ at highly anticipated first debate","The summer temperatures are rising as political experts and voters prepare for a hotly contested presidential debate next Thursday in Atlanta. University of Michigan director of debate Aaron Kall said this debate is unusual for two reasons: it's happening in June rather than August, and there won't be a studio audience.",https://news.umich.edu/biden-trump-seek-to-move-the-political-needle-at-highly-anticipated-first-debate/,ns,,general,en,us,2024-06-20T15:41:45+00:00,politics
INP,IIOJK marks six years under direct rule from New Delhi amid calls for autonomy,"SRINAGAR: It has been six years since the Indian government, led by the BJP, imposed direct military and police administration in Indian Illegally Occupied Jammu and Kashmir (IIOJK), with the region yet to see a locally elected political government. This situation persists despite claims by New Delhi of upholding democratic values. The direct rule was [&#8230;]",https://www.pakistantoday.com.pk/2024/06/20/iiojk-marks-six-years-under-direct-rule-from-new-delhi-amid-calls-for-autonomy/,Pakistan Today,,general,en,pk,2024-06-20T15:38:27+00:00,politics
,"Dollar firms on recovering risk sentiment, prospects of easier overseas rates","(marketscreener.com) The dollar edged higher onThursday, hoisted by wider interest-rate differentials as othermajor economies start cutting rates ahead of the U.S. and partsof Europe face political turmoil. The dollar index, which tracks the currency againstsix peers, was last up 0.2% at 105.45 after a volatile 10 daysmarked by mixed signals from...https://www.marketscreener.com/quote/currency/EURO-US-DOLLAR-EUR-USD-4591/news/Dollar-firms-on-recovering-risk-sentiment-prospects-of-easier-overseas-rates-47011846/?utm_medium=RSS&utm_content=20240620",https://www.marketscreener.com/quote/currency/EURO-US-DOLLAR-EUR-USD-4591/news/Dollar-firms-on-recovering-risk-sentiment-prospects-of-easier-overseas-rates-47011846/?utm_medium=RSS&utm_content=20240620,4-traders,,general,en,us,2024-06-20T15:36:35+00:00,politics
Agencies,Troop shortages and public opposition strain IDF amid prolonged Gaza war,"JERUSALEM: The Israel Defence Forces (IDF) are grappling with troop shortages as casualties rise in the ongoing conflict with Hamas in Gaza, now entering its ninth month. The recruitment of additional forces is being hampered by increasing public opposition and political tensions, including a public rift between Prime Minister Binyamin Netanyahu and his defense minister. [&#8230;]",https://www.pakistantoday.com.pk/2024/06/20/troop-shortages-and-public-opposition-strain-idf-amid-prolonged-gaza-war/,Pakistan Today,,general,en,pk,2024-06-20T15:22:31+00:00,politics
mirrornews@mirror.co.uk (Ellie Fry),"BBC Question Time election special - Exact times, party leader guests and how to watch","Political party leaders are gearing up for a BBC Question Time special debate tonight, as they will face tough questions from a live audience in York. As Tory chaos rumbles on, we look at what to expect - and share everything you need to know",https://www.mirror.co.uk/news/politics/bbc-question-time-election-special-33072249,Mirror,https://i2-prod.mirror.co.uk/incoming/article33072394.ece/ALTERNATES/s98/0_sunak-keir-split.jpg,general,en,gb,2024-06-20T15:18:23+00:00,politics
TMZ Staff,"Taylor Swift's Private Jet Targeted by Oil Protesters, But Avoids Getting Hit",Taylor Swift's private jet ended up in the crosshairs of a political protest -- environmental activists tagged multiple planes at an airfield she'd landed at ... but missed the target. Just Stop Oil -- a British environmental activist group focused&hellip;,https://www.tmz.com/2024/06/20/taylor-swift-private-jet-targeted-just-stop-oil-protesters-not-hit/,tmz,,general,en,us,2024-06-20T15:14:08+00:00,politics
Michael Slaten,"Following state audit, Anaheim will create public board to monitor tourism dollars","The city is forming the board after state auditors said it should have kept a closer eye on spending, some of which ended up being used for political purposes.",https://www.ocregister.com/2024/06/20/following-state-audit-anaheim-will-create-public-board-to-monitor-tourism-dollars/,ocregister,https://www.ocregister.com/wp-content/uploads/2024/06/OCR-L-ANAAUDIT-0131-01-PB.jpg?w=1400px&strip=all,general,en,us,2024-06-20T15:13:00+00:00,politics
,Is social media fueling political polarization?,"Once upon a time, newly minted graduates dreamt of creating online social media that would bring people closer together.",https://phys.org/news/2024-06-social-media-fueling-political-polarization.html,physorg,https://scx1.b-cdn.net/csz/news/tmb/2024/is-social-media-fuelli.jpg,general,en,us,2024-06-20T15:10:02+00:00,politics
Jon Olson,Political opinion: Lib Dems announce £10m plan to recruit new Sewage Inspectors after sewage dumped 664 times in 2023,This item has been submitted by the Liberal Democrats. The Liberal Democrats have announced plans to increase the number of water inspections after sewage was dumped 664 times in 2023 in waterways in Mid Sussex.,https://www.sussexexpress.co.uk/news/politics/general-election/political-opinion-lib-dems-announce-ps10m-plan-to-recruit-new-sewage-inspectors-after-sewage-dumped-664-times-in-2023-4673933,littlehamptongazette,https://www.sussexexpress.co.uk/webimg/b25lY21zOjE0Y2RhZWNmLWY0MjMtNGI4OS1hMWE2LTNhYTIwNWFjZjBkMDowNGVmNzE5Zi0yZjkzLTQzYmEtYmNlNy1hZmViMmVlYTAxYjU=.jpg?width=1200&auto=webp,general,en,uk,2024-06-20T14:57:04+00:00,politics
Bloomberg News,"New EU Debt Rules Can Only Work With Political Support, IMF Says","New European Union fiscal rules will only work if countries with high levels of debt and wide budget deficits make a real material and political effort to get their public finances in order, the International Monetary Fund said.",https://financialpost.com/pmn/business-pmn/new-eu-debt-rules-can-only-work-with-political-support-imf-says,Financial Post | Canada Business News,,business,en,us,2024-06-20T14:35:27+00:00,politics
Nilay Patel,Inside the players and politics of the modern AI industry,"Image: The Verge We’ve got a special episode of Decoder today — I was traveling last week, so Verge deputy editor Alex Heath and our new senior AI reporter Kylie Robison are filling in for me, with a very different kind of episode about AI.We talk a lot about AI in a broad sense on Decoder — it comes up in basically every single interview I do these days — and then we also dive deep into very specific problems that AI is causing with things like copyright law, misinformation, and other various policy challenges. But we don’t spend a ton of time on the day-to-day happenings of the AI...",https://www.theverge.com/24182381/ai-industry-politics-openai-anthropic-elon-musk-xai-decoder-podcast-interview,The Verge,,technology,en,us,2024-06-20T14:30:53+00:00,politics
DMB (Debbie-Marie Brown),The fight to protest the DNC,"Tens of thousands of people are expected to gather to protest the 37,000 people killed in Israel’s U.S.–funded bombardment of Gaza. But whether those protests result in a clash between protesters and Chicago police is up to the courts to decide.  The Anti-War Committee Chicago, Chicago Alliance Against Racist and Political Repression, and Students for [&#8230;]The post The fight to protest the DNC appeared first on Chicago Reader.",https://chicagoreader.com/news-politics/dnc-protest-lawsuit-permit/,chicagoreader,,general,en,us,2024-06-20T14:27:31+00:00,politics
Luke Tress,"Shany Granot-Lubaton came to NYC hoping to escape Israeli politics. Instead, she founded a protest movement","After gaining prominence in NYC by advocating for Israeli democracy — and then fighting for the release of hostages held by Hamas — and activist and her husband, Omer Lubaton-Granot, are returning to Israel.--The post Shany Granot-Lubaton came to NYC hoping to escape Israeli politics. Instead, she founded a protest movement appeared first on Jewish Telegraphic Agency.",https://www.jta.org/2024/06/20/ny/shany-granot-lubaton-came-to-nyc-hoping-to-escape-israeli-politics-instead-she-founded-a-protest-movement,jta,https://www.jta.org/wp-content/uploads/2024/06/WhatsApp-Image-2024-06-17-at-3.15.41-PM-1-e1718848142413.jpeg,general,en,us,2024-06-20T14:27:22+00:00,politics
JTA,"Protests, Political Action in France After Alleged Antisemitic Rape of 12-year-old Jewish Girl","A shocking incident in which two teenage boys have been charged with the rape ...The post Protests, Political Action in France After Alleged Antisemitic Rape of 12-year-old Jewish Girl appeared first on Jewish Exponent.",https://www.jewishexponent.com/protests-political-action-in-france-after-alleged-antisemitic-rape-of-12-year-old-jewish-girl/,jewishexponent,,general,en,us,2024-06-20T14:20:45+00:00,politics
Ishola Michael,"Rivers people urged to be calm, law-abiding amid political crisis","Tribune OnlineRivers people urged to be calm, law-abiding amid political crisisThe people of Rivers State have been urged to remain calm and law-abiding citizens in the face of the political crisis that has engulfed the state in recent days. The call was made by a group known as the Sahelian Youths Forum for Good Governance and Advocacy (SYFGGA) during a press conference held at the NUJ [&#8230;]Rivers people urged to be calm, law-abiding amid political crisisTribune Online",https://tribuneonlineng.com/rivers-people-urged-to-be-calm-law-abiding-amid-political-crisis/,tribune,,general,en,ng,2024-06-20T14:19:20+00:00,politics
Yekini Jimoh,Lawmaker’s Salaries: Group urges Kogi rep Abejide to shun distractions,"Tribune OnlineLawmaker&#8217;s Salaries: Group urges Kogi rep Abejide to shun distractionsA socio-political organisation based in Kogi State Yagba Action Group (YAG) has slammed the video making the rounds on social media, which captured House of Representatives member Hon. Leke Abejide reeling out the monthly take-home of each lawmaker. In a press statement issued on Thursday by its General Coordinator, Toba Adebayo Belushi, which was made [&#8230;]Lawmaker&#8217;s Salaries: Group urges Kogi rep Abejide to shun distractionsTribune Online",https://tribuneonlineng.com/lawmakers-salaries-group-urges-kogi-rep-abejide-to-shun-distractions/,tribune,,general,en,ng,2024-06-20T14:18:49+00:00,politics
AP News,French prime minister seeks to step out from Macron’s shadow in the upcoming early election,France’s prime minister hopes to emerge from the campaign for the early legislative election not only still holding the job that President Emmanuel Macron gave him less than six months ago but also as more of his own person. The 35-year-old Gabriel Attal was France’s youngest-ever prime minister when Macron picked him in January. He now risks being dethroned by the even younger 28-year-old Jordan Bardella. The president of the far-right National Rally hopes the legislative election will mark a watershed in his party’s gradual climb from the fringes of French politics to being on the...,https://www.mymotherlode.com/news/europe/3378562/french-prime-minister-seeks-to-step-out-from-macrons-shadow-in-the-upcoming-early-election.html,mymotherlode,,general,en,us,2024-06-20T14:14:03+00:00,politics
PTI,"Dalai Lama Must Amend Political Stance For Talks, Urges US On Tibet Sensitivity: China","Dalai Lama Must Amend Political Stance For Talks, Urges US On Tibet Sensitivity: China",https://www.ndtvprofit.com/world/dalai-lama-must-amend-political-stance-for-talks-urges-us-on-tibet-sensitivity-china,Bloomberg | Latest And Live Business,,business,en,us,2024-06-20T14:09:00+00:00,politics
Eduardo Campos Lima,Bill equating abortion after 22 weeks to homicide shelved for 2 months in Brazil after controversy,"A bill to equate abortion after 22 weeks of pregnancy to homicide has been causing controversy in Brazil, with wide segments of society expressing their dissatisfaction with it, including Catholics who said it was more political PR than true help for pregnant women.",https://catholicreview.org/bill-equating-abortion-after-22-weeks-to-homicide-shelved-for-2-months-in-brazil-after-controversy/,catholicreview,,general,en,us,2024-06-20T13:56:25+00:00,politics
Janakee Chavda,2. Societal conflicts and optimism about peaceful coexistence,"Israelis generally describe their society as one rife with divisions. More than half say there are strong or very strong conflicts between people who are religious and people who are not religious (56%), between Arab Israelis and Jewish Israelis (61%), and between those on the political left and right (69%). Still, the shares who see [&#8230;]The post 2. Societal conflicts and optimism about peaceful coexistence appeared first on Pew Research Center.",https://www.pewresearch.org/global/2024/06/20/societal-conflicts-and-optimism-about-peaceful-coexistence/,pewresearch,,general,en,us,2024-06-20T13:55:50+00:00,politics
Janakee Chavda,"1. How Israelis view their government, institutions and leaders","Adults in Israel are closely divided on whether they trust the national government to do what is right for the country, and just 35% are optimistic about the future of Israel’s political system. Institutions such as the military, police and Supreme Court are generally seen as having a positive influence on society, though these views [&#8230;]The post 1. How Israelis view their government, institutions and leaders appeared first on Pew Research Center.",https://www.pewresearch.org/global/2024/06/20/how-israelis-view-their-government-institutions-and-leaders/,pewresearch,,general,en,us,2024-06-20T13:55:49+00:00,politics
Michael Higgins,Michael Higgins: Liberals realize IRGC is a terrorist group now that it's politically convenient,"Trudeau acts because of politics, not people",https://nationalpost.com/opinion/michael-higgins-liberals-realize-irgc-is-a-terrorist-group-now-that-its-politically-convenient,fullcomment,https://smartcdn.gprod.postmedia.digital/nationalpost/wp-content/uploads/2024/06/0430-rally-11444.jpg,general,en,us,2024-06-20T13:54:18+00:00,politics
Philissa Cramer,"Protests, political action in France after alleged antisemitic rape of 12-year-old Jewish girl","Two 13-year-old boys have been charged with raping and threatening to kill the girl, whom they allegedly called ""dirty Jew.""--The post Protests, political action in France after alleged antisemitic rape of 12-year-old Jewish girl appeared first on Jewish Telegraphic Agency.",https://www.jta.org/2024/06/20/global/protests-political-action-in-france-after-alleged-antisemitic-rape-of-12-year-old-jewish-girl,jta,https://www.jta.org/wp-content/uploads/2024/06/GettyImages-2157726879-scaled-e1718887796321.jpg,general,en,us,2024-06-20T13:29:37+00:00,politics
AP News,Stock markets buckle from Paris to Mumbai under stress of election results: Will the US be next?,"Investors have been getting bitter reminders recently that elections have consequences for financial markets. From Mexico to France to India, surprising results at the polls have jolted financial markets. The latest is France, whose stock market had its worst week in more than two years on worries that political upstarts will cause the country's debt to rise rapidly. More opportunities for such volatility are on the way, with elections set for the United Kingdom in July and the United States in November, among other major nations.",https://www.mymotherlode.com/news/national/3378505/stock-markets-buckle-from-paris-to-mumbai-under-stress-of-election-results-will-the-us-be-next.html,mymotherlode,,general,en,us,2024-06-20T13:06:34+00:00,politics
Oliver Browning,Michael Gove admits he is ‘over the hill’ in politics: ‘I have done my shift’,Michael Gove has admitted he is “over the hill” in politics.,https://www.independent.co.uk/tv/news/election-polls-conservatives-michael-gove-b2565940.html,Independent,https://static.independent.co.uk/2024/06/20/13/PA-75718250.jpg?width=1200&auto=webp,general,en,gb,2024-06-20T12:43:46+00:00,politics
The Editorial Board,National debt continues to explode. Does anyone care?,"At a time when political discourse has utterly devolved, with the loudest voices insisting the other is certain to totally destroy the American project, it is almost quaint to consider the perennial issue of the national debt.",https://www.sgvtribune.com/2024/06/20/national-debt-continues-to-explode-does-anyone-care/,sgvtribune,https://www.sgvtribune.com/wp-content/uploads/2024/06/Debt_Limit_53886.jpg?w=1400px&strip=all,general,en,us,2024-06-20T12:40:34+00:00,politics
The Editorial Board,National debt continues to explode. Does anyone care?,"At a time when political discourse has utterly devolved, with the loudest voices insisting the other is certain to totally destroy the American project, it is almost quaint to consider the perennial issue of the national debt.",https://www.redlandsdailyfacts.com/2024/06/20/national-debt-continues-to-explode-does-anyone-care/,redlandsdailyfacts,https://www.redlandsdailyfacts.com/wp-content/uploads/2024/06/Debt_Limit_53886.jpg?w=1400px&strip=all,general,en,us,2024-06-20T12:40:34+00:00,politics
The Editorial Board,National debt continues to explode. Does anyone care?,"At a time when political discourse has utterly devolved, with the loudest voices insisting the other is certain to totally destroy the American project, it is almost quaint to consider the perennial issue of the national debt.",https://www.whittierdailynews.com/2024/06/20/national-debt-continues-to-explode-does-anyone-care/,whittierdailynews,https://www.whittierdailynews.com/wp-content/uploads/2024/06/Debt_Limit_53886.jpg?w=1400px&strip=all,general,en,us,2024-06-20T12:40:34+00:00,politics
The Editorial Board,National debt continues to explode. Does anyone care?,"At a time when political discourse has utterly devolved, with the loudest voices insisting the other is certain to totally destroy the American project, it is almost quaint to consider the perennial issue of the national debt.",https://www.dailynews.com/2024/06/20/national-debt-continues-to-explode-does-anyone-care/,dailynews,https://www.dailynews.com/wp-content/uploads/2024/06/Debt_Limit_53886.jpg?w=1400px&strip=all,general,en,us,2024-06-20T12:40:34+00:00,politics
The Editorial Board,National debt continues to explode. Does anyone care?,"At a time when political discourse has utterly devolved, with the loudest voices insisting the other is certain to totally destroy the American project, it is almost quaint to consider the perennial issue of the national debt.",https://www.dailybreeze.com/2024/06/20/national-debt-continues-to-explode-does-anyone-care/,dailybreeze,https://www.dailybreeze.com/wp-content/uploads/2024/06/Debt_Limit_53886.jpg?w=1400px&strip=all,general,en,us,2024-06-20T12:40:34+00:00,politics
The Editorial Board,National debt continues to explode. Does anyone care?,"At a time when political discourse has utterly devolved, with the loudest voices insisting the other is certain to totally destroy the American project, it is almost quaint to consider the perennial issue of the national debt.",https://www.ocregister.com/2024/06/20/national-debt-continues-to-explode-does-anyone-care/,ocregister,https://www.ocregister.com/wp-content/uploads/2024/06/Debt_Limit_53886.jpg?w=1400px&strip=all,general,en,us,2024-06-20T12:40:34+00:00,politics
The Editorial Board,National debt continues to explode. Does anyone care?,"At a time when political discourse has utterly devolved, with the loudest voices insisting the other is certain to totally destroy the American project, it is almost quaint to consider the perennial issue of the national debt.",https://www.presstelegram.com/2024/06/20/national-debt-continues-to-explode-does-anyone-care/,Press-Telegram,https://www.presstelegram.com/wp-content/uploads/2024/06/Debt_Limit_53886.jpg?w=1400px&strip=all,general,en,us,2024-06-20T12:40:34+00:00,politics
The Editorial Board,National debt continues to explode. Does anyone care?,"At a time when political discourse has utterly devolved, with the loudest voices insisting the other is certain to totally destroy the American project, it is almost quaint to consider the perennial issue of the national debt.",https://www.dailybulletin.com/2024/06/20/national-debt-continues-to-explode-does-anyone-care/,dailybulletin,https://www.dailybulletin.com/wp-content/uploads/2024/06/Debt_Limit_53886.jpg?w=1400px&strip=all,general,en,us,2024-06-20T12:40:34+00:00,politics
Letters To The Editor,Stanford protest leaves one unimpressed: Letter to the editor,"""The no-risk political pantomime performed by a relative handful of graduating Stanford students leaves me unimpressed.""",https://www.mercurynews.com/2024/06/20/stanford-protest-leaves-one-unimpressed-letter-to-the-editor/,mercurynews,https://www.mercurynews.com/wp-content/uploads/2024/06/SJM-L-STANGRAD-0617-06.jpg?w=1400px&strip=all,general,en,us,2024-06-20T12:20:59+00:00,politics
AP News,Former Sen. Carol Moseley Braun will have memoir out in 2025,"The first Black woman elected to the U.S. Senate, Carol Moseley Braun, will have a memoir out next year. Hanover Square Press, a HarperCollins Publishers imprint, announced Thursday that Moseley Braun’s “Trailblazer: Perseverance in Life and Politics” is scheduled for Jan. 21. According to the publisher, Moseley Braun will look back on her career in public service, from her rise in Illinois politics, to her years in the Senate in the 1990s to being the first Black woman appointed U.S. ambassador to New Zealand, a position she held from 1999-2001.",https://www.mymotherlode.com/news/national/us-government/3378492/former-sen-carol-moseley-braun-will-have-memoir-out-in-2025.html,mymotherlode,,general,en,us,2024-06-20T12:09:43+00:00,politics
BusinessWorld,Better Education chief sought,"THE NEXT Education secretary should be a career educator with extensive experience as a teacher instead of a political appointee, a congressman said on Thursday. “I humbly suggest to the search committees in Malacañang looking for a new secretary that they choose a real educator with a track record of success as a public school [&#8230;]",https://www.bworldonline.com/the-nation/2024/06/20/603285/better-education-chief-sought/,Business World,https://www.bworldonline.com/wp-content/uploads/2021/04/the-nation-default-300x169.jpg,business,en,us,2024-06-20T12:06:15+00:00,politics
Travis Gettys,'Something’s rotten': Ex-Supreme Court clerk goes public with criticism of justices,"A former U.S. Supreme Court clerk cast suspicion on the lengthy delay by justices in rendering a decision in Donald Trump's immunity case.The justices agreed Feb. 28 to hear his appeal and scheduled oral arguments for late April, which is a fairly short interval for most cases but considerably longer than it took for the court to hear and then decide his challenge of a Colorado ruling removing him from the presidential primary ballot, which took less than a month, noted law professor Leah Litman in a column for the New York Times.""For those looking for the hidden hand of politics in what the...",https://www.alternet.org/scotus-clerk/,alternet,https://www.alternet.org/media-library/image.jpg?id=52302845&width=980,general,en,us,2024-06-20T12:04:14+00:00,politics
,The Explainer: What will the next five years hold for the European Parliament?,Professor of European Politics at Maynooth University John O’Brennan joins us to look at what the next five years hold for Ireland’s new or returning MEPs. What will the priorities be for the European Parliament? And where will Irish politicians fit in?,https://www.thejournal.ie/european-parliament-priorities-6413798-Jun2024/,thejournal,https://c3.thejournal.ie/media/2024/06/the-explainer-thumbnail-blank-7-230x150.png,general,en,ie,2024-06-20T12:01:26+00:00,politics
,'What are you going to do about our broken NHS?': Rottweiler Jeremy Paxman returns to political fray for first time after revealing Parkinson's battle to grill Wes Streeting on plans for care,He once struck terror into the hearts of politicians with his incisive and relentless interviewing. But Jeremy Paxman cut a softer figure while quizzing shadow health secretary Wes Streeting yesterday.,https://www.dailymail.co.uk/health/article-13547823/What-going-broken-NHS-Rottweiler-Jeremy-Paxman-returns-political-fray-time-revealing-Parkinsons-battle-grill-Wes-Streeting-plans-care.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail,https://i.dailymail.co.uk/1s/2024/06/20/11/86358607-0-image-m-63_1718878867366.jpg,general,en,uk,2024-06-20T11:49:38+00:00,politics
,The danger of deepfakes is not what you think,"Instead of wreaking political damage, AI-generated content can be useful for election campaigns",https://www.ft.com/content/bcbbe8af-90c3-48bc-8b16-c9ec57c3abf3,Financial Times,,general,en,gb,2024-06-20T11:41:14+00:00,politics
Web Desk (Lahore),Imran Khan’s political advisor Ghulam Shabbir goes missing in Lahore,"Ghulam Shabbir, the political advisor to former Prime Minister and PTI founding chairman Imran Khan, has went missing in Lahore. Police told media that an FIR concerning Shabbir&#8217;s abduction has been filed at Kahna police station, with his son Bilal as complainant. Shabbir&#8217;s alleged disappearance caused concerns among PTI leaders as he is the elder [&#8230;]",https://pakobserver.net/imran-khans-political-advisor-ghulam-shabbir-goes-missing-in-lahore/,pakobserver,,general,en,us,2024-06-20T11:31:01+00:00,politics
Bloomberg News,Macron’s Opponents Face Hostility From French Business Chiefs,The far-right and leftist political forces vying to take power in France faced a hostile reception from entrepreneurs as they laid out competing visions that featured scant detail on how to fix the public finances.,https://financialpost.com/pmn/business-pmn/macrons-opponents-face-hostility-from-french-business-chiefs,Financial Post | Canada Business News,,business,en,us,2024-06-20T11:27:05+00:00,politics
Rafaela Landikusic,How data shapes political narratives amid the 2024 super-elections,"""The age of data might seem like a modern concept, but the notion of using information for political advantage has a long history.""",https://globalvoices.org/2024/06/20/how-data-shapes-political-narratives-amid-the-2024-super-elections/,globalvoicesonline,https://globalvoices.org/wp-content/uploads/2024/06/data_trap_2x-400x300.png,general,en,us,2024-06-20T11:18:06+00:00,politics
Gage Klipper,Blue Cities Falling Apart As Americans Vote With Their Feet,Conservatives often worry that liberals flee big cities and take their politics with them. The opposite seems more likely.,https://dailycaller.com/2024/06/20/blue-cities-falling-apart-america-voters/,dailycaller,,general,en,us,2024-06-20T11:02:18+00:00,politics
George F. Will,Opinion: George Will: Questions for the Biden-Trump ‘debate’ that might be useful,"The Joe Biden-Donald Trump collisions, although dignified as “debates,” are dark alleys where the remnants of America’s political dignity are mugged by both participants. Voters might, however, glean useful information if certain questions are asked on June 27.",https://www.dailycamera.com/2024/06/20/opinion-george-will-questions-for-the-biden-trump-debate-that-might-be-useful/,dailycamera,https://www.dailycamera.com/wp-content/uploads/2024/06/AP24125559681818-1.jpg?w=1400px&strip=all,general,en,us,2024-06-20T11:00:30+00:00,politics
fm,Eurozone political uncertainty poses risks for Euro,"The EURUSD pair weakened near 1.0730, snapping the three-day winning streak during early European trading on Thursday, with the upside for the pair seeming limited as investors are worried about political uncertainty in the Eurozone. Investors will closely watch the preliminary Eurozone and US Purchasing Managers Index (PMI) for June, which are due on Friday. The cautious mood by the calling of a snap election in France after a defeat by the far-right National Rally raised fears of Eurozone political uncertainty and weighed on the Euro. Furthermore, the divergence in monetary policy between the...",https://www.financialmirror.com/2024/06/20/eurozone-political-uncertainty-poses-risks-for-euro/,financialmirror,,general,en,us,2024-06-20T10:47:51+00:00,politics
,"Kallakurichi hooch tragedy | Political leaders slam T.N. government, call for strict action against those involved in spurious liquor sales",Leaders of the PMK and NTK also alleged the involvement of DMK cadre in the manufacture and sale of illicit liquor,https://www.thehindu.com/news/national/tamil-nadu/kallakurichi-hooch-tragedy-political-leaders-slam-tn-government-call-for-strict-action-against-those-involved-in-spurious-liquor-sales/article68311418.ece,The Hindu,https://th-i.thgim.com/public/incoming/3kgon6/article68311632.ece/alternates/LANDSCAPE_1200/WhatsApp%20Image%202024-06-20%20at%203.05.25%20PM.jpeg,general,en,in,2024-06-20T10:37:26+00:00,politics
Inside The Games,Paris Mayor: French politics clouding Olympics,Paris Mayor Anne Hidalgo acknowledged on Wednesday that the possibility of France's far-right com...,https://www.insidethegames.biz/articles/1146147/paris-mayor-politics-clouding-games,insidethegames,,general,en,biz,2024-06-20T10:30:05+00:00,politics
Révolution,France: beat the right and the far right! Fight for communism!,The result of the European elections and the dissolution of the National Assembly have acted like a catalyst on the political situation in France. That which was latent and maturing slowly has suddenly come to fruition.,http://www.marxist.com/france-beat-the-right-and-the-far-right-fight-for-communism.htm,marxist,,general,en,us,2024-06-20T10:16:39+00:00,politics
Reuters,China says Dalai Lama must 'thoroughly correct' his political views,China says Dalai Lama must 'thoroughly correct' his political views,https://www.investing.com/news/world-news/china-says-dalai-lama-must-thoroughly-correct-his-political-views-3489521,Investing.com | Stock Market Quotes &amp; Financial News,https://i-invdn-com.investing.com/trkd-images/LYNXMPEK5J07X_L.jpg,business,en,us,2024-06-20T09:37:49+00:00,politics
Roy Lagarde via CBCP News,Caritas Philippines urged to prioritize social change,"The head of the Catholic bishops leadership urged social action ministers to focus on social change along with humanitarian and community development. Bishop Pablo Virgilio David, president of the Catholic Bishops’ Conference of the Philippines, said this includes politics, economics, and culture. “We should reorient our social action priorities towards social change, towards the transformation [&#8230;]The post Caritas Philippines urged to prioritize social change appeared first on Interaksyon.",https://interaksyon.philstar.com/trends-spotlights/2024/06/20/277646/caritas-philippines-urged-to-prioritize-social-change/,InterAksyon,https://media.interaksyon.com/wp-content/uploads/2024/06/pablo-virgilio-david-nasaga-300x200.jpg,general,en,ph,2024-06-20T09:19:19+00:00,politics
Bron Maher,Podcast 73: How Total Politics is making B2B work without a paywall,"Amid an election widely expected to have a dramatic outcome, Press Gazette sat down with Mark Wallace, the chief executive of Total Politics Group, to find out how the company makes free political journalism pay. Press Gazette asked how the Politics Home, Conservative Home and The House publisher is faring since incorporating in its new &#8230;The post Podcast 73: How Total Politics is making B2B work without a paywall appeared first on Press Gazette.",https://pressgazette.co.uk/podcast-future-of-media-explained/press-gazette-future-of-media-explained-podcast-73-total-politics-mark-wallace/,pressgazette,,general,en,uk,2024-06-20T09:15:25+00:00,politics
Dan Walters Calmatters,"In rain, snow and drought, California’s fights over water rights, supplies persist | Other views",California’s water rights remain a major bone of legal and political contention as the larger struggle over water allocation continues.,https://www.orovillemr.com/2024/06/20/in-rain-snow-and-drought-californias-fights-over-water-rights-supplies-persist-other-views/,orovillemr,,general,en,us,2024-06-20T08:36:04+00:00,politics
Dan Walters Calmatters,"In rain, snow and drought, California’s fights over water rights, supplies persist | Other views",California’s water rights remain a major bone of legal and political contention as the larger struggle over water allocation continues.,https://www.chicoer.com/2024/06/20/in-rain-snow-and-drought-californias-fights-over-water-rights-supplies-persist-other-views/,chicoer,,general,en,us,2024-06-20T08:36:04+00:00,politics
,Letymbiotis urges youth to ‘stay and fight’ after student’s criticism of Cyprus,"Government spokesman Konstantinos Letymbiotis on Thursday responded to University of Cyprus valedictorian Lambros, who said he would leave Cyprus not knowing if and when he would ever return. In his speech at the graduation ceremony on Wednesday, Lambros alluded to the fact that Cyprus pushes its young people away, due to the corrupt political system, [&#8230;]",https://cyprus-mail.com/2024/06/20/letymbiotis-urges-youth-to-stay-and-fight-after-students-criticism-of-cyprus/,cyprus-mail,https://cyprus-mail.com/image/s640x/file/wp-content/uploads/2023/10/DOC.20231024.5707315.assets_gallery_5347_78838.jpg,general,en,us,2024-06-20T08:34:48+00:00,politics
,Philippine assets fall amid political turmoil; Bank Indonesia holds rates,"(marketscreener.com) The Philippine peso and shares declined on Thursdaydue to political turmoil, after the incumbent vice president resigned from thepresident's cabinet, while the rupiah was largely unmoved after Bank Indonesiaheld interest rates as expected. The peso, which has depreciated around 5.7% this year, lost 0.2%,eyeing its worst day in nearly...https://www.marketscreener.com/quote/currency/EURO-US-DOLLAR-EUR-USD-4591/news/Philippine-assets-fall-amid-political-turmoil-Bank-Indonesia-holds-rates-47007863/?utm_medium=RSS&utm_content=20240620",https://www.marketscreener.com/quote/currency/EURO-US-DOLLAR-EUR-USD-4591/news/Philippine-assets-fall-amid-political-turmoil-Bank-Indonesia-holds-rates-47007863/?utm_medium=RSS&utm_content=20240620,4-traders,,general,en,us,2024-06-20T08:12:01+00:00,politics
