author,title,description,url,source,image,category,language,country,published_at,topic
Katelyn Perkins,Whooping cough cases continue to increase in Kentucky,"LEXINGTON, Ky. (ABC 36 NEWS NOW) &#8211; Whooping cough cases within the last six weeks in Lexington have tallied more than the total number of cases in the last five years put together. On Tuesday, June 11, the number of cases of whooping cough has increased by six in the past week, the Lexington-Fayette County Health Department said. The newly...",https://www.wtvq.com/whooping-cough-cases-continue-to-increase-in-kentucky/,wtvq,,general,en,us,2024-06-12T18:37:41+00:00,health
,"WHO launches new project to help 900,000 Somalis affected by climate events","MOGADISHU, June 12 (Xinhua) -- The World Health Organization (WHO) announced Wednesday that it has launched a new project to reach nearly 900,000 people with life-saving interventions by 2024.",http://www.hiiraan.com/news4/2024/Jun/196673/who_launches_new_project_to_help_900_000_somalis_affected_by_climate_events.aspx,Hiiraan,,general,en,so,2024-06-12T18:34:00+00:00,health
Julia Lurie,New Senate Report Blasts Residential Treatment Facilities That “Treat Children as Payouts”,"The Senate Finance Committee released on Wednesday the findings of a two-year investigation that revealed widespread abuse and neglect at residential treatment facilities attended by thousands of children each year. The report, which looked at four of the nation&#8217;s largest behavioral health providers—Universal Health Services (UHS), Acadia Healthcare, Devereux Advanced Behavioral Health, and Vivant Behavioral [&#8230;]",https://www.motherjones.com/politics/2024/06/senate-investigation-behavioral-health-residential-treatment-universal-health-services-uhs-acadia-wyden/,motherjones,,general,en,us,2024-06-12T18:31:44+00:00,health
,Research finds dolphins with elevated mercury levels in Florida and Georgia,"In a study with potential implications for the oceans and human health, scientists have reported elevated mercury levels in dolphins in the U.S. Southeast, with the greatest levels found in dolphins in Florida's St. Joseph and Choctawhatchee Bays.",https://phys.org/news/2024-06-dolphins-elevated-mercury-florida-georgia.html,physorg,https://scx1.b-cdn.net/csz/news/tmb/2024/research-finds-dolphin.jpg,general,en,us,2024-06-12T18:30:37+00:00,health
,CM launches scheme to improve soil health,CM launches scheme to improve soil health,https://www.thehindu.com/news/national/tamil-nadu/cm-launches-scheme-to-improve-soil-health/article68281564.ece,The Hindu,,general,en,in,2024-06-12T18:29:52+00:00,health
,ADHA claims $1m in service credits from Accenture,For My Health Record infrastructure service level misses.,https://www.itnews.com.au/news/adha-claims-1m-in-service-credits-from-accenture-608736?utm_source=feed&utm_medium=rss&utm_campaign=iTnews+,itnews,,general,en,au,2024-06-12T18:26:00+00:00,health
,"Pro Football Hall of Fame, Coordinated Care, Seattle Seahawks and Other Local Partners Host 'Strong Youth Strong Communities' Summit to Bring Message of Resilience and Inspiration to Washington Youth","(marketscreener.com) Pro Football Hall of Famers Shared Life Experiences and Methods for Success with 400 Youth from the Seattle AreaSEATTLE, June 12, 2024 /PRNewswire/ -- The Pro Football Hall of Fame and Coordinated Care, an organization committed to improving the health of Washingtonians throughout the state and a Centene Corporation company , held a ""Strong...https://www.marketscreener.com/quote/stock/CENTENE-CORPORATION-55763517/news/Pro-Football-Hall-of-Fame-Coordinated-Care-Seattle-Seahawks-and-Other-Local-Partners-Host-Strong-46960506/?utm_medium=RSS&utm_content=20240612",https://www.marketscreener.com/quote/stock/CENTENE-CORPORATION-55763517/news/Pro-Football-Hall-of-Fame-Coordinated-Care-Seattle-Seahawks-and-Other-Local-Partners-Host-Strong-46960506/?utm_medium=RSS&utm_content=20240612,4-traders,,general,en,us,2024-06-12T18:25:07+00:00,health
Larry Brown,The Luka Doncic injury treatment memes were out of control,"Luka Doncic&#8217;s health status during the NBA Finals has been a big topic of discussion, and it&#8217;s easy to see why. Doncic has dealt with multiple injuries throughout the playoffs and looked very hobbled in the first two games of the NBA Finals between his Dallas Mavericks and the Boston Celtics. Doncic even underwent a...The post The Luka Doncic injury treatment memes were out of control appeared first on Larry Brown Sports.",https://larrybrownsports.com/basketball/luka-doncic-injury-memes-nba-finals/634472,larrybrownsports,,general,en,us,2024-06-12T18:24:08+00:00,health
Will Stevenson,Another Choate Mental Health Center employee indicted for abuse of resident,Caregiver allegedly used leg to pin patient with developmental disabilities,https://www.wgil.com/2024/06/12/another-choate-mental-health-center-employee-indicted-for-abuse-of-resident/,wgil,https://dehayf5mhw1h7.cloudfront.net/wp-content/uploads/sites/2036/2024/06/12131314/240610-CHOATE-CHARGE-1-200x200.jpg,general,en,us,2024-06-12T18:14:56+00:00,health
Priscilla DeGregory,"Rudy Giuliani suffering ‘possible’ 9/11-related lung disease, his lawyers claim","The former ""America's Mayor"" ""is suffering from possible 911 lung disease and his future earning capacity is limited both by his age and future health,"" his lawyers said in court papers Monday.",https://nypost.com/2024/06/12/us-news/rudy-giuliani-suffering-possible-9-11-related-lung-disease-lawyers/,Post,https://nypost.com/wp-content%2Fuploads%2Fsites%2F2%2F2024%2F06%2Frudy-giuliani-former-personal-lawyer-83677701.jpg?quality%3D90%26strip%3Dall,general,en,zm,2024-06-12T18:12:27+00:00,health
Neil Pierson,EasyKnock partners with FinLocker to bolster consumer financial health,EasyKnock announced a partnership with FinLocker that will make FinLocker’s tools available free of charge to EasyKnock customers.,https://www.housingwire.com/articles/easyknock-partners-with-finlocker-to-bolster-consumer-financial-health/,housingwire,,general,en,us,2024-06-12T18:10:00+00:00,health
Yashika Dutta,Is Jerry West’s Cause of Death Public Yet? Looking into The Logo’s Health Struggles Over the Years,"R.I.P Jerry West! Today, the mastermind behind the men&#8217;s basketball league&#8217;s logo took his last breath by the side of his wife Karen. This heartbreaking news was announced by the Los Angeles Clippers, saying that he died peacefully at his LA home. The cause of death wasn&#8217;t mentioned, which raises questions about whether West demise [&#8230;]The post Is Jerry West’s Cause of Death Public Yet? Looking into The Logo’s Health Struggles Over the Years appeared first on EssentiallySports.",https://www.essentiallysports.com/nba-legends-basketball-news-is-jerry-wests-cause-of-death-public-yet-looking-into-the-logos-health-struggles-over-the-years/,Essentially Sports,https://image-cdn.essentiallysports.com/wp-content/uploads/GettyImages-615166954-473x315.jpg,sports,en,us,2024-06-12T18:06:17+00:00,health
The Local Journalism Initiative,"Health Canada drops Paxlovid coverage, Albertans on the hook for the bill","While some provinces are taking over coverage of Paxlovid, a drug that fights symptoms of COVID-19 in immunocompromised individuals, Alberta patients may be paying more than $1,400 per treatment.",https://calgary.ctvnews.ca/health-canada-drops-paxlovid-coverage-albertans-on-the-hook-for-the-bill-1.6923795,calgary,https://www.ctvnews.ca/polopoly_fs/1.6923802.1718214871!/httpImage/image.jpeg_gen/derivatives/landscape_300/image.jpeg,general,en,ca,2024-06-12T18:00:47+00:00,health
Joseph Siemandel,Washington Guard Medics gets real-world experience at Bersama Warrior 24,"While much of Bersama Warrior 2024 is focused on a command post exercise, Sgt. Jin Chen Lim and 1st Lt. Heather Johnson from the Washington Army National Guard’s Medical Detachment are in Malaysia to ensure the health and safety of all participants.",https://www.dvidshub.net/news/473767/washington-guard-medics-gets-real-world-experience-bersama-warrior-24,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8470350/250w_q95.jpg,general,en,us,2024-06-12T18:00:42+00:00,health
Brianna Perez,Mental health booth installation to come to the Borderland,"EL PASO, Texas (KVIA) -- El Paso has won a national contest to receive a Hope Booth. A Hope Booth is a mental health installation telephone booth that helps connect people with local mental health services and support. The Hope Booth offers 3-minute interactive experiences to users in need of a pick-me-up. The contest wasThe post Mental health booth installation to come to the Borderland appeared first on KVIA.",https://kvia.com/news/2024/06/12/mental-health-booth-installation-to-come-to-the-borderland/,kvia,,general,en,us,2024-06-12T17:57:19+00:00,health
Siranush Ghazanchyan,55 seek medical help after cashes near the National Assembly,"Fifty-five civilians and police officers applied for medical assistance and received necessary care after clashed on Baghramyan Avenue, the Ministry of Health Informs. A patient with a wrist injury is being operated on, the Ministry said, adding that there are no other serious injuries. The Police used flash grenades as tensions flared on Baghramyan Avenue &#8230;",https://en.armradio.am/2024/06/12/55-seek-medical-help-after-cashes-near-the-national-assembly/,armradio,,general,en,am,2024-06-12T17:53:09+00:00,health
Chris Roush,LA Biz Journal hires Vedantam to cover technology,"The Los Angeles Business Journal has hired Keerthi Vedantam to cover technology. She previously was a health care technology reporter at Crunchbase. Vedantam has also worked as a bioscience reporter at dot.LA and as an enterprise tech fellow at Business Insider. She also interned on the business and technology desk of The Seattle Times, Axios and NBC News. [&#8230;]",https://talkingbiznews.com/media-news/la-biz-journal-hires-vedantam-to-cover-technology/,Talking Biz News,,business,en,us,2024-06-12T17:48:46+00:00,health
Reda Wigle,I’m a nutritionist — these 4 cheap foods support your weight loss and cholesterol goals,Experts say these four foods can help you feel fuller for longer while promoting heart health.,https://nypost.com/2024/06/12/lifestyle/4-cheap-low-glycemic-foods-that-support-weight-loss-revealed/,Post,https://nypost.com/wp-content%2Fuploads%2Fsites%2F2%2F2024%2F06%2FGlycemic.jpg?quality%3D90%26strip%3Dall,general,en,zm,2024-06-12T17:44:40+00:00,health
Senior Airman Lauren Cobin,6th Medical Support Squadron - MacDill Air Force Base [Image 2 of 2],"Members of the 6th Medical Support Squadron poses for a group photo at MacDill Air Force Base, Florida, June 12, 2024. The 6th MDSS provides administrative support to health care providers and beneficiaries. Additionally, they are responsible for the care and upkeep of the entire medical facility and its assets. (U.S. Air Force photo by Senior Airman Lauren Cobin)",https://www.dvidshub.net/image/8470318/6th-medical-support-squadron-macdill-air-force-base,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8470318/250w_q95.jpg,general,en,us,2024-06-12T17:40:44+00:00,health
Senior Airman Lauren Cobin,6th Medical Support Squadron - MacDill Air Force Base [Image 1 of 2],"Members of the 6th Medical Support Squadron poses for a group photo at MacDill Air Force Base, Florida, June 12, 2024. The 6th MDSS provides administrative support to health care providers and beneficiaries. Additionally, they are responsible for the care and upkeep of the entire medical facility and its assets. (U.S. Air Force photo by Senior Airman Lauren Cobin)",https://www.dvidshub.net/image/8470317/6th-medical-support-squadron-macdill-air-force-base,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8470317/250w_q95.jpg,general,en,us,2024-06-12T17:40:44+00:00,health
epaper epaper,PM orders establishment of country’s ‘first-ever’ health tower in capital,"Calls for third-party audit of labs working under purview of MoNHS, DRAP, strategy to bifurcate drug processing from authority Concerned about new polio cases, reiterating resolve to eliminate crippling disease in collaboration with partners &#160; ISLAMABAD: Prime Minister Shehbaz Sharif on Wednesday ordered the authorities concerned to establish a health tower of international standards in [&#8230;]",https://www.pakistantoday.com.pk/2024/06/12/pm-orders-establishment-of-countrys-first-ever-health-tower-in-capital/,Pakistan Today,,general,en,pk,2024-06-12T17:39:36+00:00,health
Kehinde Akinseinde-Jayeoba,"Gov Oyebanji congratulates Dada, other Stockbrokers’ Institute officeholders","Tribune OnlineGov Oyebanji congratulates Dada, other Stockbrokers&#8217; Institute officeholdersAbout sixteen months after defecting to the Peoples Democratic Party (PDP), a former commissioner of Health in Oyo State, Dr. Azeez Adeduntan, has returned to the All Progressives Congress (APC). Adeduntan had in February 2023 attributed his departure from the APC to support Governor Seyi Makinde&#8217;s second-term bid, citing fraudulent primaries, particularly within the Oyo [&#8230;]Gov Oyebanji congratulates Dada, other Stockbrokers&#8217; Institute officeholdersTribune Online",https://tribuneonlineng.com/gov-oyebanji-congratulates-dada-other-stockbrokers-institute-officeholders/,tribune,,general,en,ng,2024-06-12T17:38:40+00:00,health
Luis Melecio-Zambrano,New Sutter Health medical center coming to Morgan Hill,"Sutter Health announced this Tuesday the lease of a medical center in Morgan Hill slated to offer internal medicine, family medicine, and imaging services by end of 2024.",https://www.mercurynews.com/2024/06/12/new-sutter-health-medical-center-coming-to-morgan-hill/,mercurynews,https://www.mercurynews.com/wp-content/uploads/2024/06/SJM-L-SUTTERMOHI-01.jpg?w=1400px&strip=all,general,en,us,2024-06-12T17:28:06+00:00,health
Wale Akinselure,"16 months after leaving, former Oyo commissioner returns to APC","Tribune Online16 months after leaving, former Oyo commissioner returns to APCAbout sixteen months after defecting to the Peoples Democratic Party (PDP), a former commissioner of Health in Oyo State, Dr. Azeez Adeduntan, has returned to the All Progressives Congress (APC). Adeduntan had in February 2023 attributed his departure from the APC to support Governor Seyi Makinde&#8217;s second-term bid, citing fraudulent primaries, particularly within the Oyo [&#8230;]16 months after leaving, former Oyo commissioner returns to APCTribune Online",https://tribuneonlineng.com/16-months-after-leaving-former-oyo-commissioner-returns-to-apc/,tribune,,general,en,ng,2024-06-12T17:22:38+00:00,health
AP News,A 98-year-old man’s liver was donated. He is believed to be the oldest American organ donor ever,"Transplant organizations say a 98-year-old man may be the oldest American to ever donate an organ. Orville Allen lived a lifetime of service as a World War II and Korean war veteran and a longtime educator in rural Missouri. He had been in robust health until he suffered a fall at his home, and ultimately died on May 29. Hospital staff asked the family if they would consider donating his liver. Given Allen’s age, it was a surprising question. But relatives knew it would be what he wanted them to do. His liver was successfully transplanted into a 72-year-old woman.",https://www.mymotherlode.com/news/national/3374127/a-98-year-old-mans-liver-was-donated-he-is-believed-to-be-the-oldest-american-organ-donor-ever.html,mymotherlode,,general,en,us,2024-06-12T17:10:28+00:00,health
Adamu Amadu,"Jigawa govt, FCDO distribute motorcycles, healthcare kits to 300 health workers","Tribune OnlineJigawa govt, FCDO distribute motorcycles, healthcare kits to 300 health workersThe Jigawa state government in collaboration with a UK Foreign Commonwealth Development Office (FCDO) under Propcom+ has disbursed motorcycle and animal healthcare kits to 300 newly recruited mobile community animal health workers in the state. Speaking at the graduation ceremony and distribution of motorcycle and animal healthcare kits to the trainees, the state Governor Malam [&#8230;]Jigawa govt, FCDO distribute motorcycles, healthcare kits to 300 health workersTribune Online",https://tribuneonlineng.com/jigawa-govt-fcdo-distribute-motorcycles-healthcare-kits-to-300-health-workers/,tribune,,general,en,ng,2024-06-12T17:05:16+00:00,health
Jill Cowan and Billy Witz,Miami President Named as Next U.C.L.A. Chancellor,"Julio Frenk, a Mexican public health expert who has led the University of Miami since 2015, will take over the elite Los Angeles school that has been rocked by protests this spring.",https://www.nytimes.com/2024/06/12/us/ucla-chancellor-julio-frenk.html,The New York Times,,general,en,us,2024-06-12T16:59:16+00:00,health
Leanne Bayley,Trinny Woodall raves about the Oura ring for tracking sleep & her stress levels: 'I love my magic ring',"Beauty mogul and style expert Trinny Woodall took to Instagram to discuss her brand new health tracker Ōura ring, telling her 1.3 M followers that she's ""newly enamoured"" and loves it ""so much"".",https://www.hellomagazine.com/shopping/675153/trinny-woodall-oura-ring-sleep-tracker/,hellomagazine,https://images.hellomagazine.com/horizon/landscape/0cf009a03c6c-trinny-london-oura-ring.jpg,general,en,us,2024-06-12T16:58:16+00:00,health
Bernard Little,Raising awareness about PTSD,"PTSD Awareness Month is observed during June to help spread the word that currently in the United States, approximately 12 million people (about six of every 100) live with PTSD, according to the U.S. Department of Veterans Affairs (VA). Treatment for PTSD works, and help is available at Walter Reed and throughout the Military Health System.",https://www.dvidshub.net/news/473758/raising-awareness-about-ptsd,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8470081/250w_q95.jpg,general,en,us,2024-06-12T16:52:20+00:00,health
Donna Williams,Impact of Artificial Intelligence on ‘Dr Google’,"There may be mixed thoughts on the benefits of Artificial Intelligence (AI), but self-diagnosis is one area where it is likely to have a significant impact. So many of us now turn to ‘Dr Google’ when we experience health symptoms, hoping to ascertain what is wrong and avoid the need to visit a doctor. Often [&#8230;]",https://euroweeklynews.com/2024/06/12/impact-of-artificial-intelligence-on-dr-google/,euroweeklynews,https://euroweeklynews.com/wp-content/uploads/2024/06/AI-aiding-self-diagnosis-1024x686.jpg,general,en,us,2024-06-12T16:46:50+00:00,health
,Study suggests Holstein dairy cows not harmed by producing beef crossbred calves,"Facing economic challenges, dairy farmers are increasingly crossbreeding some of their Holstein cows with beef breed bulls to add value to surplus calves born in their herds. In an analysis of almost 40,000 cows, a team of Penn State researchers found that carrying and birthing the larger crossbred beef calves generally does not negatively affect dairy cow health.",https://phys.org/news/2024-06-holstein-dairy-cows-beef-crossbred.html,Phys.org - News And Articles On Science And Technology,https://scx1.b-cdn.net/csz/news/tmb/2024/study-suggests-holstei.jpg,science,en,us,2024-06-12T16:42:34+00:00,health
,"Invasive alien species biggest threat to biodiversity and livelihoods in Caribbean, according to new field guide","Invasive alien species (IAS) explored in a CABI-published book pose the biggest threat to biodiversity, crop and/or livestock production, human and/or animal health, and economic development in the Caribbean.",https://phys.org/news/2024-06-invasive-alien-species-biggest-threat.html,Phys.org - News And Articles On Science And Technology,https://scx1.b-cdn.net/csz/news/tmb/2024/black-rat.jpg,science,en,us,2024-06-12T16:39:36+00:00,health
,"UC regents poised to approve UCLA's first Latino chancellor, the president of University of Miami","University of Miami President Julio Frenk, a Mexico-born global health expert, will become first Latino to lead UCLA pending approval by UC regents.",https://www.latimes.com/california/story/2024-06-12/ucla-names-new-chancellor,latimes,,general,en,us,2024-06-12T16:36:57+00:00,health
,"Probiotics maker Seed Health explores $1 billion sale, sources say","(marketscreener.com) The owners of Seed Health, one ofthe few profitable U.S. biotechnology startups, are exploring asale of the probiotics maker that could value it at more than $1billion, according to people familiar with the matter. Seed, which is owned by its founders and co-chief executivesAra Katz and Raja Dhir, as well as venture capital...https://www.marketscreener.com/news/latest/Probiotics-maker-Seed-Health-explores-1-billion-sale-sources-say--46959945/?utm_medium=RSS&utm_content=20240612",https://www.marketscreener.com/news/latest/Probiotics-maker-Seed-Health-explores-1-billion-sale-sources-say--46959945/?utm_medium=RSS&utm_content=20240612,4-traders,,general,en,us,2024-06-12T16:31:36+00:00,health
Heather Ervin,Port of Detroit announces roadmap to reach net zero carbon by 2040,"The Detroit/Wayne County Port Authority has unveiled details of an ambitious plan to reduce carbon emissions to net zero by 2040, which will significantly enhance inhabitants&#8217; health and the quality of theThe post Port of Detroit announces roadmap to reach net zero carbon by 2040 appeared first on Marine Log.",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-detroit-announces-roadmap-to-reach-net-zero-carbon-by-2040/?utm_source=rss&utm_medium=rss&utm_campaign=port-of-detroit-announces-roadmap-to-reach-net-zero-carbon-by-2040,marinelog,,general,en,us,2024-06-12T16:23:04+00:00,health
Journal Record Staff,Doctor and health foundation host exhibit for migraine awareness,"Dr. Brett Dees, a physician at The Oklahoma Headache Center who suffers from migraines himself, is partnering with the Norman Regional Health Foundation to raise awareness and funds for migraine research.",https://journalrecord.com/2024/06/doctor-and-health-foundation-host-exhibit-for-migraine-awareness/,journalrecord,,general,en,us,2024-06-12T16:16:42+00:00,health
John Riley,"Florida Trans Health Restrictions Unconstitutional, Judge Rules","Federal Judge Robert Hinkle found that restrictions on gender-affirming care were motivated by ""anti-transgender animus.""The post Florida Trans Health Restrictions Unconstitutional, Judge Rules appeared first on Metro Weekly.",https://www.metroweekly.com/2024/06/florida-trans-health-restrictions-unconstitutional-judge-rules/?utm_source=rss&utm_medium=rss&utm_campaign=florida-trans-health-restrictions-unconstitutional-judge-rules,metroweekly,,general,en,us,2024-06-12T16:16:41+00:00,health
Madeline Mazak,Relocating crisis centre signals changes for downtown Windsor mental health services,Hôtel-Dieu Grace Healthcare is relocating its crisis centre and programming to new locations in downtown Windsor to improve support for those experiencing mental health and addiction. Part of the changes includes moving the Mental Health and Addictions Urgent Crisis Centre from 774 Ouellette Avenue to the former fracture clinic at 1030 Ouellette — next door [&#8230;],https://windsorstar.com/news/local-news/relocating-crisis-centre-signals-changes-for-downtown-windsor-mental-health-services,windsorstar,,general,en,us,2024-06-12T16:12:53+00:00,health
AP News,Denmark recalls 3 spicy instant noodle soup brands from South Korea used in online food challenges,"Food authorities in Denmark have recalled three types of spicy instant noodle products imported from South Korea over possible risks for “acute poisoning.” The Danish Veterinary and Food Administration said children and teenagers are daring each other on social media to eat “a strong bowl of noodle soup” containing capsaicin, an active ingredient in chile peppers but also a chemical that can be a neurotoxin and a health hazard. Spicy food challenges have been around for years. In September, a Massachusetts teen with a congenital heart defect who participated in a spicy tortilla chip...",https://www.mymotherlode.com/news/world/3374087/denmark-recalls-3-spicy-instant-noodle-soup-brands-from-south-korea-used-in-online-food-challenges.html,mymotherlode,,general,en,us,2024-06-12T16:08:25+00:00,health
Haxtun Health,Orthopedic pair joins Haxtun Health team,"Orthopedics is a branch of medicine that focuses on the care of the skeletal system and its interconnecting parts. It ranges from bones, muscles, joints, tendons, ligaments, and nerves. Orthopedists use both surgical and nonsurgical approaches to treat musculoskeletal issues, such as sports injuries, arthritis, ligament injuries, occupational injuries, sprains, joint pain, and more.Haxtun Health [&#8230;]",https://www.journal-advocate.com/2024/06/12/orthopedic-pair-joins-haxtun-health-team/,journal-advocate,https://www.journal-advocate.com/wp-content/uploads/2024/06/Haxtun-Health-Logo.jpg?w=1400px&strip=all,general,en,us,2024-06-12T16:05:29+00:00,health
Ed Cara,A New Health Nightmare Emerges for 9/11 First Responders,New research appears to highlight another tragic aftereffect of the 9/11 terror attacks. Scientists have found evidence that responders exposed to dust and debris from the collapse of the World Trade Center are more likely to develop early onset dementia. The findings also suggest that protective personal equipment…Read more...,https://gizmodo.com/9-11-terror-attacks-dementia-risk-first-responders-1851533514,gizmodo,"https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/79230ed1116871b1e7716162d400e8e0.jpg",general,en,us,2024-06-12T16:03:25+00:00,health
Greg Finan Jr.,Hall About Health Expo set to shine spotlight on healthy living,"The Times and Northeast Georgia Health System are partnering to bring the second installment of the Hall About Health Expo at the J.A. Walters YMCA in Gainesville on Wednesday, June 19.",https://www.gainesvilletimes.com/life/get-out/hall-about-health-expo-set-shine-spotlight-healthy-living/,gainesvilletimes,https://gainesvilletimes.cdn-anvilcms.net/media/images/2024/06/12/images/02272020_AGING_4.max-540x540.jpg,general,en,us,2024-06-12T15:52:15+00:00,health
Kaitlin Washburn,"Female doctors often provide better care for patients, but they're being 'chased out of medicine'","Dr. Shikha Jain wants women to thrive in the medical field. Jain is the founder of Women in Medicine, a Chicago-based nonprofit helping women advance to leadership positions as medical professionals while empowering men to help reduce and eliminate the gender gap in the field.So she wasn't surprised by the results of recent studies showing how good female doctors are at their jobs.""Women are exceptional physicians, exceptional health care workers,"" Jain said. ""And despite that, they are not being appreciated for that and they're being chased out of medicine."" Two recent national studies found...",https://chicago.suntimes.com/health/2024/06/12/women-in-medicine-chicago-medical-professionals-healthcare-outcomes,suntimes,,general,en,us,2024-06-12T15:51:45+00:00,health
Investing.com,Syra Health wins North Carolina nursing contract,Syra Health wins North Carolina nursing contract,https://www.investing.com/news/company-news/syra-health-wins-north-carolina-nursing-contract-93CH-3481700,Investing.com | Stock Market Quotes &amp; Financial News,https://i-invdn-com.investing.com/news/news_headline_rolled_108x81.jpg,business,en,us,2024-06-12T15:50:43+00:00,health
,"From The Frontlines: Homeless Person Won Over Alcoholism, Survived Floods And Defeated TB – OpEd","After suffering debilitating TB symptoms for over a year, a homeless person got lifesaving help from a community health worker. Thanks to her, he was eventually diagnosed with TB of the lungs and put on treatment, quit alcohol, and survived one of the worst Delhi floods during his treatment, and got cured.A month before the 25th International AIDS Conference (AIDS 2024) opens in Munich, Germany, here is a real-life story from the frontline that makes a clarion call to #PutPeopleFirst.Surendra migrated to Delhi from Bihar state of India in search of livelihood. For some years he tried his hands...",https://api.follow.it/track-rss-story-click/v3/Qw9d99ManWdI-ygyPUXQa4eLGixeGJZp,eurasiareview,,general,en,us,2024-06-12T15:50:18+00:00,health
,One Health Centre in Kozhikode to be expanded,One Health Centre in Kozhikode to be expanded,https://www.thehindu.com/news/national/kerala/one-health-centre-in-kozhikode-to-be-expanded/article68281699.ece,The Hindu,,general,en,in,2024-06-12T15:46:34+00:00,health
The Sun Times,Fatal overdose reported in Owen Sound – 15 overdoses in 10 days,"By: The Sun Times Those who use unregulated street drugs in Grey-Bruce are advised to use extreme caution after reports of 15 overdoses over the past 10 days, including one fatal overdose. Grey Bruce Public Health issued the advisory on Tuesday afternoon after being notified of one fatal and two non-fatal opioid-related poisonings in Owen [&#8230;]",https://www.shorelinebeacon.com/news/local-news/fatal-overdose-reported-in-owen-sound-15-overdoses-in-10-days,shorelinebeacon,,general,en,us,2024-06-12T15:38:13+00:00,health
Justin Moeller,BACH Conducts IPAP Graduation [Image 15 of 16],"Congratulations to 1st Lt. Dominique Anaya, 1st Lt. Jimmy Contreras, 1st Lt. Chad Snyder, and 1st Lt. Robert Yates for graduating from the Interservice Physician Assistant Program last week at Cole Park Commons, Fort Campbell, Kentucky. The IPAP mission is to provide the uniformed services with highly competent, compassionate Physician Assistants who model integrity, strive for leadership excellence, and are committed to lifelong learning. Our graduates are commissioned into the officer corps of their respective service and take their place beside other military health care professionals in...",https://www.dvidshub.net/image/8469825/bach-conducts-ipap-graduation,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8469825/250w_q95.jpg,general,en,us,2024-06-12T15:31:57+00:00,health
Justin Moeller,BACH Conducts IPAP Graduation [Image 14 of 16],"Congratulations to 1st Lt. Dominique Anaya, 1st Lt. Jimmy Contreras, 1st Lt. Chad Snyder, and 1st Lt. Robert Yates for graduating from the Interservice Physician Assistant Program last week at Cole Park Commons, Fort Campbell, Kentucky. The IPAP mission is to provide the uniformed services with highly competent, compassionate Physician Assistants who model integrity, strive for leadership excellence, and are committed to lifelong learning. Our graduates are commissioned into the officer corps of their respective service and take their place beside other military health care professionals in...",https://www.dvidshub.net/image/8469823/bach-conducts-ipap-graduation,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8469823/250w_q95.jpg,general,en,us,2024-06-12T15:31:56+00:00,health
Justin Moeller,BACH ESD Welcomes Local Health Science Teachers [Image 1 of 9],"Teachers from North West High School's Health Science Academy, part of the Montgomery County School System in Tennessee, recently toured Blanchfield Army Community Hospital’s Educational and Staff Department. Florencio Reyes, ESD Simulation Specialist at BACH, showcased the extensive tools and training programs that keep our staff certified, skilled, and ready to assist patients both on and off the battlefield.",https://www.dvidshub.net/image/8469879/bach-esd-welcomes-local-health-science-teachers,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8469879/250w_q95.jpg,general,en,us,2024-06-12T15:31:46+00:00,health
Justin Moeller,BACH ESD Welcomes NWHS Health Science Teachers [Image 4 of 9],"Teachers from North West High School's Health Science Academy, part of the Montgomery County School System in Tennessee, recently toured Blanchfield Army Community Hospital’s Educational and Staff Department. During the visit, Florencio Reyes, ESD Simulation Specialist with BACH, explains the benefits and functions of the simulation manakins that ensure our staff remains certified, skilled, and prepared to assist patients both on and off the battlefield.",https://www.dvidshub.net/image/8469882/bach-esd-welcomes-nwhs-health-science-teachers,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8469882/250w_q95.jpg,general,en,us,2024-06-12T15:31:40+00:00,health
Justin Moeller,BACH ESD Welcomes NWHS Health Science Teachers [Image 3 of 9],"Teachers from North West High School's Health Science Academy, part of the Montgomery County School System in Tennessee, recently toured Blanchfield Army Community Hospital’s Educational and Staff Department. During the visit, Florencio Reyes, ESD Simulation Specialist with BACH, explains the benefits and functions of the simulation manakins that ensure our staff remains certified, skilled, and prepared to assist patients both on and off the battlefield.",https://www.dvidshub.net/image/8469881/bach-esd-welcomes-nwhs-health-science-teachers,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8469881/250w_q95.jpg,general,en,us,2024-06-12T15:31:38+00:00,health
